학번(개인코드),"남녀(남=1, 여=2)",3R's셈하기점수,KISE-KIT점수,K-WISC점수,SA보드 총 점수,SA보드 해결카드점수
13201 ,남자,23,22,35,36,5
13202 ,남자,22,17,29,32,7
13203 ,여자,24,21,32,20,10
13204 ,남자,22,14,30,17,6
13205 ,여자,24,18,29,6,3
13206 ,여자,25,22,28,28,8
13207 ,남자,25,15,33,39,9
13208 ,여자,24,22,38,18,7
13209 ,남자,24,18,34,35,5
13210 ,여자,24,22,38,32,6
13211 ,여자,24,21,30,5,3
13212 ,여자,23,14,31,7,5
13213 ,남자,25,19,34,37,7
13214 ,남자,25,24,33,25,5
13215 ,남자,15,13,17,5,3
13216 ,여자,23,23,37,20,9
13217 ,남자,24,19,34,40,9
13218 ,여자,24,19,35,16,6
13219 ,여자,19,20,29,18,5
13220 ,남자,23,19,32,15,10
13221 ,남자,25,19,36,32,7
13222 ,여자,23,21,35,7,7
13223 ,남자,24,20,31,29,9
13224 ,여자,22,18,19,16,5
13225 ,여자,25,21,27,27,7
13226 ,남자,22,16,31,35,10
13301 ,남자,23,18,34,19,9
13302 ,여자,18,11,39,35,5
13303 ,남자,25,22,39,48,8
13304 ,남자,25,22,38,30,5
13305 ,남자,23,22,36,35,8
13306 ,남자,24,20,34,36,6
13307 ,남자,25,21,33,37,10
13308 ,여자,24,21,32,25,10
13309 ,남자,25,23,34,29,9
13310 ,남자,24,22,32,31,11
13311 ,여자,3,12,18,5,4
13312 ,남자,25,20,33,11,10
13313 ,여자,24,15,34,25,8
13314 ,여자,20,15,35,11,8
13315 ,남자,24,17,37,23,7
13316 ,남자,25,19,37,29,6
13317 ,여자,21,22,36,41,11
13318 ,여자,23,22,33,31,6
13319 ,남자,19,18,34,24,9
13320 ,여자,25,25,39,22,7
13321 ,남자,24,21,36,24,13
13322 ,여자,22,21,40,32,6
13323 ,여자,22,19,36,35,10
13324 ,남자,24,22,31,28,7
13325 ,여자,18,15,33,6,5
13326 ,남자,22,20,32,17,6
13401 ,남자,24,13,33,25,6
13402 ,여자,25,16,29,4,3
13403 ,남자,25,22,28,7,5
13404 ,남자,21,21,33,17,5
13405 ,여자,24,17,28,20,9
13406 ,남자,25,16,29,8,7
13407 ,여자,25,20,36,40,9
13408 ,여자,23,15,28,25,9
13409 ,남자,25,17,30,32,6
13410 ,여자,25,18,32,37,6
13411 ,남자,25,22,33,34,6
13412 ,여자,25,24,33,21,6
13413 ,남자,25,19,29,19,9
13414 ,남자,25,23,36,39,9
13415 ,여자,22,19,32,10,9
13416 ,남자,25,16,30,32,7
13417 ,여자,25,26,41,26,5
13418 ,여자,24,15,29,4,2
13419 ,남자,24,19,31,26,4
13420 ,여자,25,21,37,24,6
13421 ,남자,25,17,31,23,7
13422 ,여자,24,24,35,32,5
13423 ,남자,22,10,19,18,6
13424 ,남자,25,20,34,35,5
13425 ,여자,24,16,28,39,8
13426 ,남자,25,22,33,20,5
13501 ,남자,24,18,30,23,11
13502 ,여자,25,22,36,13,10
13503 ,남자,21,20,35,37,7
13504 ,남자,21,20,31,32,7
13505 ,여자,23,23,38,36,6
13506 ,남자,24,18,27,6,5
13507 ,여자,24,26,39,22,7
13508 ,여자,22,21,34,17,6
13509 ,남자,22,20,32,8,7
13510 ,여자,25,22,38,22,6
13511 ,여자,24,18,35,5,3
13512 ,남자,25,19,31,38,8
13513 ,남자,20,19,28,16,4
13514 ,여자,22,21,36,37,7
13515 ,남자,25,19,33,33,7
13516 ,남자,24,18,28,26,5
13517 ,여자,22,21,32,27,6
13518 ,남자,23,16,34,28,8
13519 ,남자,23,15,32,28,7
13520 ,여자,25,23,38,34,9
13521 ,남자,22,18,34,37,6
13522 ,여자,25,25,40,43,12
13523 ,남자,25,20,32,35,5
13524 ,여자,20,19,32,11,8
13525 ,남자,24,16,36,,
13526 ,남자,19,11,26,,
13601 ,여자,25,14,31,19,4
13602 ,남자,25,22,33,36,6
13603 ,남자,24,22,38,25,4
13604 ,여자,24,24,38,22,5
13605 ,남자,23,21,33,16,5
13606 ,남자,25,21,26,7,6
13607 ,남자,25,28,39,39,9
13608 ,남자,25,24,41,23,8
13609 ,남자,25,17,34,23,4
13610 ,남자,22,15,31,30,6
13611 ,여자,20,20,27,5,4
13612 ,남자,25,23,34,15,5
13613 ,여자,25,13,38,16,4
13614 ,남자,25,24,35,8,7
13615 ,남자,25,22,32,32,7
13616 ,남자,25,22,33,27,6
13617 ,남자,24,25,35,23,7
13618 ,여자,23,23,37,27,7
13619 ,남자,25,10,30,6,6
13620 ,남자,24,17,28,15,3
13621 ,남자,23,22,33,5,3
13622 ,남자,25,20,39,28,8
13623 ,남자,3,5,6,,
13624 ,여자,25,22,35,29,4
13625 ,남자,25,23,19,5,2
13626 ,여자,23,21,33,15,3
23102 ,남자,,22,37,,
23103 ,남자,,17,29,,
23104 ,남자,,20,33,,
23105 ,여자,,22,36,,
23106 ,남자,,2,2,,
23107 ,여자,,19,29,,
23108 ,여자,,12,26,,
23109 ,여자,,16,29,,
