학번(개인코드),"학교(복대=1, 갈원=2)","학년(2학년=1, 3학년=2)","남녀(남=1, 여=2)",3R's셈하기점수,KISE-KIT점수,K-WISC점수,SA보드 총 점수,SA보드 해결카드점수,SA보드 미해결카드점수
13201,복대초,3학년,남자,23,22,35,36,5,
13202,복대초,3학년,남자,22,17,29,32,7,
13203,복대초,3학년,여자,24,21,32,20,10,
13204,복대초,3학년,남자,22,14,30,17,6,
13205,복대초,3학년,여자,24,18,29,6,3,
13206,복대초,3학년,여자,25,22,28,28,8,
13207,복대초,3학년,남자,25,15,33,39,9,
13208,복대초,3학년,여자,24,22,38,18,7,
13209,복대초,3학년,남자,24,18,34,35,5,
13210,복대초,3학년,여자,24,22,38,32,6,
13211,복대초,3학년,여자,24,21,30,5,3,
13212,복대초,3학년,여자,23,14,31,7,5,
13213,복대초,3학년,남자,25,19,34,37,7,
13214,복대초,3학년,남자,25,24,33,25,5,
13215,복대초,3학년,남자,15,13,17,5,3,
13216,복대초,3학년,여자,23,23,37,20,9,
13217,복대초,3학년,남자,24,19,34,40,9,
13218,복대초,3학년,여자,24,19,35,16,6,
13219,복대초,3학년,여자,19,20,29,18,5,
13220,복대초,3학년,남자,23,19,32,15,10,
13221,복대초,3학년,남자,25,19,36,32,7,
13222,복대초,3학년,여자,23,21,35,7,7,
13223,복대초,3학년,남자,24,20,31,29,9,
13224,복대초,3학년,여자,22,18,19,16,5,
13225,복대초,3학년,여자,25,21,27,27,7,
13226,복대초,3학년,남자,22,16,31,35,10,
13301,복대초,3학년,남자,23,18,34,19,9,
13302,복대초,3학년,여자,18,11,39,35,5,
13303,복대초,3학년,남자,25,22,39,48,8,
13304,복대초,3학년,남자,25,22,38,30,5,
13305,복대초,3학년,남자,23,22,36,35,8,
13306,복대초,3학년,남자,24,20,34,36,6,
13307,복대초,3학년,남자,25,21,33,37,10,
13308,복대초,3학년,여자,24,21,32,25,10,
13309,복대초,3학년,남자,25,23,34,29,9,
13310,복대초,3학년,남자,24,22,32,31,11,
13311,복대초,3학년,여자,3,12,18,5,4,
13312,복대초,3학년,남자,25,20,33,11,10,
13313,복대초,3학년,여자,24,15,34,25,8,
13314,복대초,3학년,여자,20,15,35,11,8,
13315,복대초,3학년,남자,24,17,37,23,7,
13316,복대초,3학년,남자,25,19,37,29,6,
13317,복대초,3학년,여자,21,22,36,41,11,
13318,복대초,3학년,여자,23,22,33,31,6,
13319,복대초,3학년,남자,19,18,34,24,9,
13320,복대초,3학년,여자,25,25,39,22,7,
13321,복대초,3학년,남자,24,21,36,24,13,
13322,복대초,3학년,여자,22,21,40,32,6,
13323,복대초,3학년,여자,22,19,36,35,10,
13324,복대초,3학년,남자,24,22,31,28,7,
13325,복대초,3학년,여자,18,15,33,6,5,
13326,복대초,3학년,남자,22,20,32,17,6,
13401,복대초,3학년,남자,24,13,33,25,6,
13402,복대초,3학년,여자,25,16,29,4,3,
13403,복대초,3학년,남자,25,22,28,7,5,
13404,복대초,3학년,남자,21,21,33,17,5,
13405,복대초,3학년,여자,24,17,28,20,9,
13406,복대초,3학년,남자,25,16,29,8,7,
13407,복대초,3학년,여자,25,20,36,40,9,
13408,복대초,3학년,여자,23,15,28,25,9,
13409,복대초,3학년,남자,25,17,30,32,6,
13410,복대초,3학년,여자,25,18,32,37,6,
13411,복대초,3학년,남자,25,22,33,34,6,
13412,복대초,3학년,여자,25,24,33,21,6,
13413,복대초,3학년,남자,25,19,29,19,9,
13414,복대초,3학년,남자,25,23,36,39,9,
13415,복대초,3학년,여자,22,19,32,10,9,
13416,복대초,3학년,남자,25,16,30,32,7,
13417,복대초,3학년,여자,25,26,41,26,5,
13418,복대초,3학년,여자,24,15,29,4,2,
13419,복대초,3학년,남자,24,19,31,26,4,
13420,복대초,3학년,여자,25,21,37,24,6,
13421,복대초,3학년,남자,25,17,31,23,7,
13422,복대초,3학년,여자,24,24,35,32,5,
13423,복대초,3학년,남자,22,10,19,18,6,
13424,복대초,3학년,남자,25,20,34,35,5,
13425,복대초,3학년,여자,24,16,28,39,8,
13426,복대초,3학년,남자,25,22,33,20,5,
13501,복대초,3학년,남자,24,18,30,23,11,
13502,복대초,3학년,여자,25,22,36,13,10,
13503,복대초,3학년,남자,21,20,35,37,7,
13504,복대초,3학년,남자,21,20,31,32,7,
13505,복대초,3학년,여자,23,23,38,36,6,
13506,복대초,3학년,남자,24,18,27,6,5,
13507,복대초,3학년,여자,24,26,39,22,7,
13508,복대초,3학년,여자,22,21,34,17,6,
13509,복대초,3학년,남자,22,20,32,8,7,
13510,복대초,3학년,여자,25,22,38,22,6,
13511,복대초,3학년,여자,24,18,35,5,3,
13512,복대초,3학년,남자,25,19,31,38,8,
13513,복대초,3학년,남자,20,19,28,16,4,
13514,복대초,3학년,여자,22,21,36,37,7,
13515,복대초,3학년,남자,25,19,33,33,7,
13516,복대초,3학년,남자,24,18,28,26,5,
13517,복대초,3학년,여자,22,21,32,27,6,
13518,복대초,3학년,남자,23,16,34,28,8,
13519,복대초,3학년,남자,23,15,32,28,7,
13520,복대초,3학년,여자,25,23,38,34,9,
13521,복대초,3학년,남자,22,18,34,37,6,
13522,복대초,3학년,여자,25,25,40,43,12,
13523,복대초,3학년,남자,25,20,32,35,5,
13524,복대초,3학년,여자,20,19,32,11,8,
13525,복대초,3학년,남자,24,16,36,,,
13526,복대초,3학년,남자,19,11,26,,,
13601,복대초,3학년,여자,25,14,31,19,4,
13602,복대초,3학년,남자,25,22,33,36,6,
13603,복대초,3학년,남자,24,22,38,25,4,
13604,복대초,3학년,여자,24,24,38,22,5,
13605,복대초,3학년,남자,23,21,33,16,5,
13606,복대초,3학년,남자,25,21,26,7,6,
13607,복대초,3학년,남자,25,28,39,39,9,
13608,복대초,3학년,남자,25,24,41,23,8,
13609,복대초,3학년,남자,25,17,34,23,4,
13610,복대초,3학년,남자,22,15,31,30,6,
13611,복대초,3학년,여자,20,20,27,5,4,
13612,복대초,3학년,남자,25,23,34,15,5,
13613,복대초,3학년,여자,25,13,38,16,4,
13614,복대초,3학년,남자,25,24,35,8,7,
13615,복대초,3학년,남자,25,22,32,32,7,
13616,복대초,3학년,남자,25,22,33,27,6,
13617,복대초,3학년,남자,24,25,35,23,7,
13618,복대초,3학년,여자,23,23,37,27,7,
13619,복대초,3학년,남자,25,10,30,6,6,
13620,복대초,3학년,남자,24,17,28,15,3,
13621,복대초,3학년,남자,23,22,33,5,3,
13622,복대초,3학년,남자,25,20,39,28,8,
13623,복대초,3학년,남자,3,5,6,,,
13624,복대초,3학년,여자,25,22,35,29,4,
13625,복대초,3학년,남자,25,23,19,5,2,
13626,복대초,3학년,여자,23,21,33,15,3,
23102,갈원초,3학년,남자,,22,37,,,
23103,갈원초,3학년,남자,,17,29,,,
23104,갈원초,3학년,남자,,20,33,,,
23105,갈원초,3학년,여자,,22,36,,,
23106,갈원초,3학년,남자,,2,2,,,
23107,갈원초,3학년,여자,,19,29,,,
23108,갈원초,3학년,여자,,12,26,,,
23109,갈원초,3학년,여자,,16,29,,,
